No.,Date,Time,Header,Data,Unit
1129,04/05/2022,01:58:06,,96.07,
1130,04/05/2022,01:58:06,,96.09,
1131,04/05/2022,01:58:07,,96.13,
1132,04/05/2022,01:58:07,,96.18,
1133,04/05/2022,01:58:07,,96.23,
1134,04/05/2022,01:58:07,,96.27,
1135,04/05/2022,01:58:07,,96.29,
1136,04/05/2022,01:58:08,,96.34,
1137,04/05/2022,01:58:08,,96.38,
1138,04/05/2022,01:58:08,,96.42,
1139,04/05/2022,01:58:08,,96.47,
1140,04/05/2022,01:58:08,,96.49,
1141,04/05/2022,01:58:09,,96.54,
1142,04/05/2022,01:58:09,,96.58,
1143,04/05/2022,01:58:09,,96.63,
1144,04/05/2022,01:58:09,,96.67,
1145,04/05/2022,01:58:09,,96.69,
1146,04/05/2022,01:58:10,,96.74,
1147,04/05/2022,01:58:10,,96.78,
1148,04/05/2022,01:58:10,,96.83,
1149,04/05/2022,01:58:10,,96.87,
1150,04/05/2022,01:58:10,,96.90,
1151,04/05/2022,01:58:11,,96.94,
1152,04/05/2022,01:58:11,,96.99,
1153,04/05/2022,01:58:11,,97.03,
1154,04/05/2022,01:58:11,,97.08,
1155,04/05/2022,01:58:11,,97.10,
1156,04/05/2022,01:58:11,,97.15,
1157,04/05/2022,01:58:12,,97.19,
1158,04/05/2022,01:58:12,,97.23,
1159,04/05/2022,01:58:12,,97.28,
1160,04/05/2022,01:58:12,,97.31,
1161,04/05/2022,01:58:12,,97.35,
1162,04/05/2022,01:58:13,,97.39,
1163,04/05/2022,01:58:13,,97.43,
1164,04/05/2022,01:58:13,,97.48,
1165,04/05/2022,01:58:13,,97.49,
1166,04/05/2022,01:58:13,,97.54,
1167,04/05/2022,01:58:14,,97.58,
1168,04/05/2022,01:58:14,,97.63,
1169,04/05/2022,01:58:14,,97.68,
1170,04/05/2022,01:58:14,,97.70,
1171,04/05/2022,01:58:14,,97.75,
1172,04/05/2022,01:58:15,,97.79,
1173,04/05/2022,01:58:15,,97.84,
1174,04/05/2022,01:58:15,,97.88,
1175,04/05/2022,01:58:15,,97.90,
1176,04/05/2022,01:58:15,,97.94,
1177,04/05/2022,01:58:16,,98.00,
1178,04/05/2022,01:58:16,,98.04,
1179,04/05/2022,01:58:16,,98.09,
1180,04/05/2022,01:58:16,,98.11,
1181,04/05/2022,01:58:16,,98.17,
1182,04/05/2022,01:58:17,,98.19,
1183,04/05/2022,01:58:17,,98.25,
1184,04/05/2022,01:58:17,,98.30,
1185,04/05/2022,01:58:17,,98.32,
1186,04/05/2022,01:58:17,,98.36,
1187,04/05/2022,01:58:17,,98.41,
1188,04/05/2022,01:58:18,,98.45,
1189,04/05/2022,01:58:18,,98.49,
1190,04/05/2022,01:58:18,,98.52,
1191,04/05/2022,01:58:18,,98.56,
1192,04/05/2022,01:58:18,,98.61,
1193,04/05/2022,01:58:19,,98.65,
1194,04/05/2022,01:58:19,,98.69,
1195,04/05/2022,01:58:19,,98.72,
1196,04/05/2022,01:58:19,,98.77,
1197,04/05/2022,01:58:19,,98.81,
1198,04/05/2022,01:58:20,,98.86,
1199,04/05/2022,01:58:20,,98.91,
1200,04/05/2022,01:58:20,,98.93,
1201,04/05/2022,01:58:20,,98.97,
1202,04/05/2022,01:58:20,,99.01,
1203,04/05/2022,01:58:21,,99.05,
1204,04/05/2022,01:58:21,,99.10,
1205,04/05/2022,01:58:21,,99.11,
1206,04/05/2022,01:58:21,,99.16,
1207,04/05/2022,01:58:21,,99.20,
1208,04/05/2022,01:58:22,,99.25,
1209,04/05/2022,01:58:22,,99.29,
1210,04/05/2022,01:58:22,,99.32,
1211,04/05/2022,01:58:22,,99.37,
1212,04/05/2022,01:58:22,,99.41,
1213,04/05/2022,01:58:22,,99.46,
1214,04/05/2022,01:58:23,,99.50,
1215,04/05/2022,01:58:23,,99.52,
1216,04/05/2022,01:58:23,,99.57,
1217,04/05/2022,01:58:23,,99.61,
1218,04/05/2022,01:58:23,,99.65,
1219,04/05/2022,01:58:24,,99.70,
1220,04/05/2022,01:58:24,,99.72,
1221,04/05/2022,01:58:24,,99.77,
1222,04/05/2022,01:58:24,,99.82,
1223,04/05/2022,01:58:24,,99.87,
1224,04/05/2022,01:58:25,,99.91,
1225,04/05/2022,01:58:25,,99.92,
1226,04/05/2022,01:58:25,,99.96,
1227,04/05/2022,01:58:25,,100.00,
1228,04/05/2022,01:58:25,,100.05,
1229,04/05/2022,01:58:26,,100.10,
1230,04/05/2022,01:58:26,,100.12,
1231,04/05/2022,01:58:26,,100.17,
1232,04/05/2022,01:58:26,,100.21,
1233,04/05/2022,01:58:26,,100.29,
1234,04/05/2022,01:58:27,,100.44,
1235,04/05/2022,01:58:27,,100.54,
1236,04/05/2022,01:58:27,,100.73,
1237,04/05/2022,01:58:27,,100.96,
1238,04/05/2022,01:58:27,,101.15,
1239,04/05/2022,01:58:27,,101.28,
1240,04/05/2022,01:58:28,,101.33,
1241,04/05/2022,01:58:28,,101.41,
1242,04/05/2022,01:58:28,,101.47,
1243,04/05/2022,01:58:28,,101.53,
1244,04/05/2022,01:58:28,,101.58,
1245,04/05/2022,01:58:29,,101.60,
1246,04/05/2022,01:58:29,,101.65,
1247,04/05/2022,01:58:29,,101.69,
1248,04/05/2022,01:58:29,,101.72,
1249,04/05/2022,01:58:29,,101.75,
1250,04/05/2022,01:58:30,,101.77,
1251,04/05/2022,01:58:30,,101.79,
1252,04/05/2022,01:58:30,,101.82,
1253,04/05/2022,01:58:30,,101.85,
1254,04/05/2022,01:58:30,,101.89,
1255,04/05/2022,01:58:30,,101.90,
1256,04/05/2022,01:58:31,,101.94,
1257,04/05/2022,01:58:31,,101.98,
1258,04/05/2022,01:58:31,,102.03,
1259,04/05/2022,01:58:31,,102.07,
1260,04/05/2022,01:58:31,,102.09,
1261,04/05/2022,01:58:32,,102.13,
1262,04/05/2022,01:58:32,,102.18,
1263,04/05/2022,01:58:32,,102.23,
1264,04/05/2022,01:58:32,,102.28,
1265,04/05/2022,01:58:32,,102.30,
1266,04/05/2022,01:58:33,,102.36,
1267,04/05/2022,01:58:33,,102.41,
1268,04/05/2022,01:58:33,,102.45,
1269,04/05/2022,01:58:33,,102.50,
1270,04/05/2022,01:58:33,,102.53,
1271,04/05/2022,01:58:34,,102.57,
1272,04/05/2022,01:58:34,,102.62,
1273,04/05/2022,01:58:34,,102.68,
1274,04/05/2022,01:58:34,,102.73,
1275,04/05/2022,01:58:34,,102.76,
1276,04/05/2022,01:58:35,,102.82,
1277,04/05/2022,01:58:35,,102.87,
1278,04/05/2022,01:58:35,,102.92,
1279,04/05/2022,01:58:35,,102.98,
1280,04/05/2022,01:58:35,,103.00,
1281,04/05/2022,01:58:35,,103.05,
1282,04/05/2022,01:58:36,,103.10,
1283,04/05/2022,01:58:36,,103.15,
1284,04/05/2022,01:58:36,,103.19,
1285,04/05/2022,01:58:36,,103.22,
1286,04/05/2022,01:58:36,,103.28,
1287,04/05/2022,01:58:37,,103.33,
1288,04/05/2022,01:58:37,,103.38,
1289,04/05/2022,01:58:37,,103.44,
1290,04/05/2022,01:58:37,,103.47,
1291,04/05/2022,01:58:37,,103.52,
1292,04/05/2022,01:58:38,,103.57,
1293,04/05/2022,01:58:38,,103.62,
1294,04/05/2022,01:58:38,,103.67,
1295,04/05/2022,01:58:38,,103.69,
1296,04/05/2022,01:58:38,,103.75,
1297,04/05/2022,01:58:39,,103.80,
1298,04/05/2022,01:58:39,,103.85,
1299,04/05/2022,01:58:39,,103.91,
1300,04/05/2022,01:58:39,,103.94,
1301,04/05/2022,01:58:39,,104.00,
1302,04/05/2022,01:58:40,,104.05,
1303,04/05/2022,01:58:40,,104.09,
1304,04/05/2022,01:58:40,,104.13,
1305,04/05/2022,01:58:40,,104.15,
1306,04/05/2022,01:58:40,,104.22,
1307,04/05/2022,01:58:41,,104.29,
1308,04/05/2022,01:58:41,,104.35,
1309,04/05/2022,01:58:41,,104.42,
1310,04/05/2022,01:58:41,,104.46,
1311,04/05/2022,01:58:41,,104.49,
1312,04/05/2022,01:58:41,,104.54,
1313,04/05/2022,01:58:42,,104.57,
1314,04/05/2022,01:58:42,,104.63,
1315,04/05/2022,01:58:42,,104.64,
1316,04/05/2022,01:58:42,,104.71,
1317,04/05/2022,01:58:42,,104.74,
1318,04/05/2022,01:58:43,,104.81,
1319,04/05/2022,01:58:43,,104.85,
1320,04/05/2022,01:58:43,,104.88,
1321,04/05/2022,01:58:43,,104.92,
1322,04/05/2022,01:58:43,,105.00,
1323,04/05/2022,01:58:44,,105.03,
1324,04/05/2022,01:58:44,,105.09,
1325,04/05/2022,01:58:44,,105.11,
1326,04/05/2022,01:58:44,,105.17,
1327,04/05/2022,01:58:44,,105.22,
1328,04/05/2022,01:58:45,,105.28,
1329,04/05/2022,01:58:45,,105.33,
1330,04/05/2022,01:58:45,,105.36,
1331,04/05/2022,01:58:45,,105.41,
1332,04/05/2022,01:58:45,,105.46,
1333,04/05/2022,01:58:46,,105.51,
1334,04/05/2022,01:58:46,,105.56,
1335,04/05/2022,01:58:46,,105.60,
1336,04/05/2022,01:58:46,,105.65,
1337,04/05/2022,01:58:46,,105.70,
1338,04/05/2022,01:58:46,,105.75,
1339,04/05/2022,01:58:47,,105.78,
1340,04/05/2022,01:58:47,,105.79,
1341,04/05/2022,01:58:47,,105.88,
1342,04/05/2022,01:58:47,,105.95,
1343,04/05/2022,01:58:47,,106.01,
1344,04/05/2022,01:58:48,,106.09,
1345,04/05/2022,01:58:48,,106.11,
1346,04/05/2022,01:58:48,,106.16,
1347,04/05/2022,01:58:48,,106.20,
1348,04/05/2022,01:58:48,,106.23,
1349,04/05/2022,01:58:49,,106.28,
1350,04/05/2022,01:58:49,,106.32,
1351,04/05/2022,01:58:49,,106.35,
1352,04/05/2022,01:58:49,,106.42,
1353,04/05/2022,01:58:49,,106.49,
1354,04/05/2022,01:58:50,,106.54,
1355,04/05/2022,01:58:50,,106.56,
1356,04/05/2022,01:58:50,,106.61,
1357,04/05/2022,01:58:50,,106.65,
1358,04/05/2022,01:58:50,,106.71,
1359,04/05/2022,01:58:51,,106.76,
1360,04/05/2022,01:58:51,,106.79,
1361,04/05/2022,01:58:51,,106.83,
1362,04/05/2022,01:58:51,,106.89,
1363,04/05/2022,01:58:51,,106.93,
1364,04/05/2022,01:58:51,,106.99,
1365,04/05/2022,01:58:52,,107.01,
1366,04/05/2022,01:58:52,,107.07,
1367,04/05/2022,01:58:52,,107.12,
1368,04/05/2022,01:58:52,,107.18,
1369,04/05/2022,01:58:52,,107.22,
1370,04/05/2022,01:58:53,,107.25,
1371,04/05/2022,01:58:53,,107.30,
1372,04/05/2022,01:58:53,,107.35,
1373,04/05/2022,01:58:53,,107.40,
1374,04/05/2022,01:58:53,,107.45,
1375,04/05/2022,01:58:54,,107.48,
1376,04/05/2022,01:58:54,,107.52,
1377,04/05/2022,01:58:54,,107.58,
1378,04/05/2022,01:58:54,,107.62,
1379,04/05/2022,01:58:54,,107.68,
1380,04/05/2022,01:58:54,,107.71,
1381,04/05/2022,01:58:55,,107.77,
1382,04/05/2022,01:58:55,,107.82,
1383,04/05/2022,01:58:55,,107.88,
1384,04/05/2022,01:58:55,,107.93,
1385,04/05/2022,01:58:55,,107.95,
1386,04/05/2022,01:58:56,,108.00,
1387,04/05/2022,01:58:56,,108.06,
1388,04/05/2022,01:58:56,,108.11,
1389,04/05/2022,01:58:56,,108.17,
1390,04/05/2022,01:58:56,,108.20,
1391,04/05/2022,01:58:57,,108.25,
1392,04/05/2022,01:58:57,,108.31,
1393,04/05/2022,01:58:57,,108.36,
1394,04/05/2022,01:58:57,,108.41,
1395,04/05/2022,01:58:57,,108.43,
1396,04/05/2022,01:58:58,,108.49,
1397,04/05/2022,01:58:58,,108.54,
1398,04/05/2022,01:58:58,,108.59,
1399,04/05/2022,01:58:58,,108.65,
1400,04/05/2022,01:58:58,,108.68,
1401,04/05/2022,01:58:59,,108.74,
1402,04/05/2022,01:58:59,,108.80,
1403,04/05/2022,01:58:59,,108.85,
1404,04/05/2022,01:58:59,,108.90,
1405,04/05/2022,01:58:59,,108.93,
1406,04/05/2022,01:58:59,,108.98,
1407,04/05/2022,01:59:00,,109.03,
1408,04/05/2022,01:59:00,,109.08,
1409,04/05/2022,01:59:00,,109.13,
1410,04/05/2022,01:59:00,,109.16,
1411,04/05/2022,01:59:00,,109.21,
1412,04/05/2022,01:59:01,,109.26,
1413,04/05/2022,01:59:01,,109.32,
1414,04/05/2022,01:59:01,,109.37,
1415,04/05/2022,01:59:01,,109.39,
1416,04/05/2022,01:59:01,,109.44,
1417,04/05/2022,01:59:02,,109.50,
1418,04/05/2022,01:59:02,,109.55,
1419,04/05/2022,01:59:02,,109.60,
1420,04/05/2022,01:59:02,,109.64,
1421,04/05/2022,01:59:02,,109.69,
1422,04/05/2022,01:59:03,,109.73,
1423,04/05/2022,01:59:03,,109.79,
1424,04/05/2022,01:59:03,,109.84,
1425,04/05/2022,01:59:03,,109.86,
1426,04/05/2022,01:59:03,,109.91,
1427,04/05/2022,01:59:04,,109.97,
1428,04/05/2022,01:59:04,,110.02,
1429,04/05/2022,01:59:04,,110.07,
1430,04/05/2022,01:59:04,,110.10,
1431,04/05/2022,01:59:04,,110.15,
1432,04/05/2022,01:59:05,,110.21,
1433,04/05/2022,01:59:05,,110.25,
1434,04/05/2022,01:59:05,,110.31,
1435,04/05/2022,01:59:05,,110.33,
1436,04/05/2022,01:59:05,,110.39,
1437,04/05/2022,01:59:05,,110.44,
1438,04/05/2022,01:59:06,,110.49,
1439,04/05/2022,01:59:06,,110.55,
1440,04/05/2022,01:59:06,,110.58,
1441,04/05/2022,01:59:06,,110.63,
1442,04/05/2022,01:59:06,,110.68,
1443,04/05/2022,01:59:07,,110.74,
1444,04/05/2022,01:59:07,,110.79,
1445,04/05/2022,01:59:07,,110.82,
1446,04/05/2022,01:59:07,,110.88,
1447,04/05/2022,01:59:07,,110.93,
1448,04/05/2022,01:59:08,,110.98,
1449,04/05/2022,01:59:08,,111.03,
1450,04/05/2022,01:59:08,,111.05,
1451,04/05/2022,01:59:08,,111.10,
1452,04/05/2022,01:59:08,,111.15,
1453,04/05/2022,01:59:09,,111.21,
1454,04/05/2022,01:59:09,,111.27,
1455,04/05/2022,01:59:09,,111.30,
1456,04/05/2022,01:59:09,,111.35,
1457,04/05/2022,01:59:09,,111.41,
1458,04/05/2022,01:59:10,,111.45,
1459,04/05/2022,01:59:10,,111.51,
1460,04/05/2022,01:59:10,,111.54,
1461,04/05/2022,01:59:10,,111.59,
1462,04/05/2022,01:59:10,,111.63,
1463,04/05/2022,01:59:10,,111.69,
1464,04/05/2022,01:59:11,,111.74,
1465,04/05/2022,01:59:11,,111.77,
1466,04/05/2022,01:59:11,,111.82,
1467,04/05/2022,01:59:11,,111.88,
1468,04/05/2022,01:59:11,,111.92,
1469,04/05/2022,01:59:12,,111.98,
1470,04/05/2022,01:59:12,,112.00,
1471,04/05/2022,01:59:12,,112.06,
1472,04/05/2022,01:59:12,,112.11,
1473,04/05/2022,01:59:12,,112.17,
1474,04/05/2022,01:59:13,,112.22,
1475,04/05/2022,01:59:13,,112.25,
1476,04/05/2022,01:59:13,,112.29,
1477,04/05/2022,01:59:13,,112.35,
1478,04/05/2022,01:59:13,,112.40,
1479,04/05/2022,01:59:14,,112.45,
1480,04/05/2022,01:59:14,,112.48,
1481,04/05/2022,01:59:14,,112.53,
1482,04/05/2022,01:59:14,,112.58,
1483,04/05/2022,01:59:14,,112.63,
1484,04/05/2022,01:59:15,,112.68,
1485,04/05/2022,01:59:15,,112.71,
1486,04/05/2022,01:59:15,,112.76,
1487,04/05/2022,01:59:15,,112.81,
1488,04/05/2022,01:59:15,,112.86,
1489,04/05/2022,01:59:15,,112.91,
1490,04/05/2022,01:59:16,,112.94,
1491,04/05/2022,01:59:16,,112.99,
1492,04/05/2022,01:59:16,,113.05,
1493,04/05/2022,01:59:16,,113.10,
1494,04/05/2022,01:59:16,,113.16,
1495,04/05/2022,01:59:17,,113.18,
1496,04/05/2022,01:59:17,,113.24,
1497,04/05/2022,01:59:17,,113.29,
1498,04/05/2022,01:59:17,,113.35,
1499,04/05/2022,01:59:17,,113.41,
1500,04/05/2022,01:59:18,,113.44,
1501,04/05/2022,01:59:18,,113.48,
1502,04/05/2022,01:59:18,,113.55,
1503,04/05/2022,01:59:18,,113.61,
1504,04/05/2022,01:59:18,,113.64,
1505,04/05/2022,01:59:18,,113.68,
1506,04/05/2022,01:59:19,,113.72,
1507,04/05/2022,01:59:19,,113.76,
1508,04/05/2022,01:59:19,,113.80,
1509,04/05/2022,01:59:19,,113.86,
1510,04/05/2022,01:59:19,,113.88,
1511,04/05/2022,01:59:20,,113.95,
1512,04/05/2022,01:59:20,,114.01,
1513,04/05/2022,01:59:20,,114.07,
1514,04/05/2022,01:59:20,,114.12,
1515,04/05/2022,01:59:20,,114.15,
1516,04/05/2022,01:59:21,,114.20,
1517,04/05/2022,01:59:21,,114.24,
1518,04/05/2022,01:59:21,,114.30,
1519,04/05/2022,01:59:21,,114.35,
1520,04/05/2022,01:59:21,,114.38,
1521,04/05/2022,01:59:22,,114.44,
1522,04/05/2022,01:59:22,,114.49,
1523,04/05/2022,01:59:22,,114.54,
1524,04/05/2022,01:59:22,,114.59,
1525,04/05/2022,01:59:22,,114.63,
1526,04/05/2022,01:59:23,,114.68,
1527,04/05/2022,01:59:23,,114.73,
1528,04/05/2022,01:59:23,,114.78,
1529,04/05/2022,01:59:23,,114.84,
1530,04/05/2022,01:59:23,,114.84,
1531,04/05/2022,01:59:23,,114.91,
1532,04/05/2022,01:59:24,,114.96,
1533,04/05/2022,01:59:24,,115.02,
1534,04/05/2022,01:59:24,,115.07,
1535,04/05/2022,01:59:24,,115.11,
1536,04/05/2022,01:59:24,,115.15,
1537,04/05/2022,01:59:25,,115.20,
1538,04/05/2022,01:59:25,,115.23,
1539,04/05/2022,01:59:25,,115.27,
1540,04/05/2022,01:59:25,,115.32,
1541,04/05/2022,01:59:25,,115.37,
1542,04/05/2022,01:59:26,,115.43,
1543,04/05/2022,01:59:26,,115.50,
1544,04/05/2022,01:59:26,,115.58,
1545,04/05/2022,01:59:26,,115.58,
1546,04/05/2022,01:59:26,,115.63,
1547,04/05/2022,01:59:27,,115.68,
1548,04/05/2022,01:59:27,,115.74,
1549,04/05/2022,01:59:27,,115.79,
1550,04/05/2022,01:59:27,,115.81,
1551,04/05/2022,01:59:27,,115.87,
1552,04/05/2022,01:59:28,,115.92,
1553,04/05/2022,01:59:28,,115.97,
1554,04/05/2022,01:59:28,,116.02,
1555,04/05/2022,01:59:28,,116.04,
1556,04/05/2022,01:59:28,,116.10,
1557,04/05/2022,01:59:29,,116.24,
1558,04/05/2022,01:59:29,,116.21,
1559,04/05/2022,01:59:29,,116.26,
1560,04/05/2022,01:59:29,,116.33,
1561,04/05/2022,01:59:29,,116.34,
1562,04/05/2022,01:59:29,,116.34,
1563,04/05/2022,01:59:30,,116.28,
1564,04/05/2022,01:59:30,,116.30,
1565,04/05/2022,01:59:30,,116.40,
1566,04/05/2022,01:59:30,,116.44,
1567,04/05/2022,01:59:30,,116.64,
1568,04/05/2022,01:59:30,,116.66,
1569,04/05/2022,01:59:31,,116.71,
1570,04/05/2022,01:59:31,,116.76,
1571,04/05/2022,01:59:31,,116.83,
1572,04/05/2022,01:59:31,,116.85,
1573,04/05/2022,01:59:31,,116.94,
1574,04/05/2022,01:59:32,,117.02,
1575,04/05/2022,01:59:32,,117.07,
1576,04/05/2022,01:59:32,,117.08,
1577,04/05/2022,01:59:32,,117.11,
1578,04/05/2022,01:59:32,,117.13,
1579,04/05/2022,01:59:32,,117.16,
1580,04/05/2022,01:59:33,,117.16,
1581,04/05/2022,01:59:33,,117.19,
1582,04/05/2022,01:59:33,,117.22,
1583,04/05/2022,01:59:33,,117.26,
1584,04/05/2022,01:59:33,,117.27,
1585,04/05/2022,01:59:33,,117.31,
1586,04/05/2022,01:59:34,,117.34,
1587,04/05/2022,01:59:34,,117.38,
1588,04/05/2022,01:59:34,,117.38,
1589,04/05/2022,01:59:34,,117.42,
1590,04/05/2022,01:59:34,,117.45,
1591,04/05/2022,01:59:35,,117.50,
1592,04/05/2022,01:59:35,,117.51,
1593,04/05/2022,01:59:35,,117.56,
1594,04/05/2022,01:59:35,,117.61,
1595,04/05/2022,01:59:35,,117.65,
1596,04/05/2022,01:59:35,,117.66,
1597,04/05/2022,01:59:35,,117.70,
1598,04/05/2022,01:59:36,,117.74,
1599,04/05/2022,01:59:36,,117.78,
1600,04/05/2022,01:59:36,,117.79,
1601,04/05/2022,01:59:36,,117.84,
1602,04/05/2022,01:59:36,,117.88,
1603,04/05/2022,01:59:37,,117.92,
1604,04/05/2022,01:59:37,,117.93,
1605,04/05/2022,01:59:37,,117.97,
1606,04/05/2022,01:59:37,,118.01,
1607,04/05/2022,01:59:37,,118.06,
1608,04/05/2022,01:59:37,,118.07,
1609,04/05/2022,01:59:38,,118.11,
1610,04/05/2022,01:59:38,,118.16,
1611,04/05/2022,01:59:38,,118.20,
1612,04/05/2022,01:59:38,,118.21,
1613,04/05/2022,01:59:38,,118.26,
1614,04/05/2022,01:59:38,,118.30,
1615,04/05/2022,01:59:39,,118.35,
1616,04/05/2022,01:59:39,,118.36,
1617,04/05/2022,01:59:39,,118.41,
1618,04/05/2022,01:59:39,,118.45,
1619,04/05/2022,01:59:39,,118.50,
1620,04/05/2022,01:59:39,,118.51,
1621,04/05/2022,01:59:40,,118.56,
1622,04/05/2022,01:59:40,,118.61,
1623,04/05/2022,01:59:40,,118.66,
1624,04/05/2022,01:59:40,,118.67,
1625,04/05/2022,01:59:40,,118.71,
1626,04/05/2022,01:59:41,,118.75,
1627,04/05/2022,01:59:41,,118.79,
1628,04/05/2022,01:59:41,,118.80,
1629,04/05/2022,01:59:41,,118.86,
1630,04/05/2022,01:59:41,,118.90,
1631,04/05/2022,01:59:41,,118.95,
1632,04/05/2022,01:59:42,,118.96,
1633,04/05/2022,01:59:42,,119.00,
1634,04/05/2022,01:59:42,,119.04,
1635,04/05/2022,01:59:42,,119.08,
1636,04/05/2022,01:59:42,,119.10,
1637,04/05/2022,01:59:42,,119.15,
1638,04/05/2022,01:59:43,,119.20,
1639,04/05/2022,01:59:43,,119.24,
1640,04/05/2022,01:59:43,,119.25,
1641,04/05/2022,01:59:43,,119.30,
1642,04/05/2022,01:59:43,,119.35,
1643,04/05/2022,01:59:44,,119.40,
1644,04/05/2022,01:59:44,,119.41,
1645,04/05/2022,01:59:44,,119.45,
1646,04/05/2022,01:59:44,,119.50,
1647,04/05/2022,01:59:44,,119.54,
1648,04/05/2022,01:59:44,,119.55,
1649,04/05/2022,01:59:45,,119.61,
1650,04/05/2022,01:59:45,,119.66,
1651,04/05/2022,01:59:45,,119.71,
1652,04/05/2022,01:59:45,,119.71,
1653,04/05/2022,01:59:45,,119.76,
1654,04/05/2022,01:59:45,,119.81,
1655,04/05/2022,01:59:46,,119.86,
1656,04/05/2022,01:59:46,,119.87,
1657,04/05/2022,01:59:46,,119.91,
1658,04/05/2022,01:59:46,,119.96,
1659,04/05/2022,01:59:46,,120.00,
1660,04/05/2022,01:59:46,,120.01,
1661,04/05/2022,01:59:47,,120.06,
1662,04/05/2022,01:59:47,,120.11,
1663,04/05/2022,01:59:47,,120.16,
1664,04/05/2022,01:59:47,,120.17,
