No.,Date,Time,Header,Data,Unit
1665,04/05/2022,01:59:47,,120.22,
1666,04/05/2022,01:59:47,,120.26,
1667,04/05/2022,01:59:48,,120.31,
1668,04/05/2022,01:59:48,,120.32,
1669,04/05/2022,01:59:48,,120.36,
1670,04/05/2022,01:59:48,,120.41,
1671,04/05/2022,01:59:48,,120.46,
1672,04/05/2022,01:59:48,,120.47,
1673,04/05/2022,01:59:49,,120.51,
1674,04/05/2022,01:59:49,,120.56,
1675,04/05/2022,01:59:49,,120.60,
1676,04/05/2022,01:59:49,,120.62,
1677,04/05/2022,01:59:49,,120.67,
1678,04/05/2022,01:59:50,,120.72,
1679,04/05/2022,01:59:50,,120.76,
1680,04/05/2022,01:59:50,,120.77,
1681,04/05/2022,01:59:50,,120.81,
1682,04/05/2022,01:59:50,,120.86,
1683,04/05/2022,01:59:50,,120.91,
1684,04/05/2022,01:59:51,,120.93,
1685,04/05/2022,01:59:51,,120.98,
1686,04/05/2022,01:59:51,,121.02,
1687,04/05/2022,01:59:51,,121.07,
1688,04/05/2022,01:59:51,,121.08,
1689,04/05/2022,01:59:51,,121.12,
1690,04/05/2022,01:59:52,,121.17,
1691,04/05/2022,01:59:52,,121.22,
1692,04/05/2022,01:59:52,,121.23,
1693,04/05/2022,01:59:52,,121.28,
1694,04/05/2022,01:59:52,,121.33,
1695,04/05/2022,01:59:53,,121.37,
1696,04/05/2022,01:59:53,,121.38,
1697,04/05/2022,01:59:53,,121.44,
1698,04/05/2022,01:59:53,,121.48,
1699,04/05/2022,01:59:53,,121.53,
1700,04/05/2022,01:59:53,,121.53,
1701,04/05/2022,01:59:54,,121.58,
1702,04/05/2022,01:59:54,,121.63,
1703,04/05/2022,01:59:54,,121.68,
1704,04/05/2022,01:59:54,,121.70,
1705,04/05/2022,01:59:54,,121.73,
1706,04/05/2022,01:59:54,,121.78,
1707,04/05/2022,01:59:55,,121.83,
1708,04/05/2022,01:59:55,,121.84,
1709,04/05/2022,01:59:55,,121.89,
1710,04/05/2022,01:59:55,,121.93,
1711,04/05/2022,01:59:55,,121.98,
1712,04/05/2022,01:59:55,,121.99,
1713,04/05/2022,01:59:56,,122.03,
1714,04/05/2022,01:59:56,,122.08,
1715,04/05/2022,01:59:56,,122.13,
1716,04/05/2022,01:59:56,,122.14,
1717,04/05/2022,01:59:56,,122.18,
1718,04/05/2022,01:59:57,,122.23,
1719,04/05/2022,01:59:57,,122.28,
1720,04/05/2022,01:59:57,,122.29,
1721,04/05/2022,01:59:57,,122.34,
1722,04/05/2022,01:59:57,,122.39,
1723,04/05/2022,01:59:57,,122.43,
1724,04/05/2022,01:59:57,,122.44,
1725,04/05/2022,01:59:58,,122.49,
1726,04/05/2022,01:59:58,,122.54,
1727,04/05/2022,01:59:58,,122.59,
1728,04/05/2022,01:59:58,,122.60,
1729,04/05/2022,01:59:58,,122.65,
1730,04/05/2022,01:59:59,,122.70,
1731,04/05/2022,01:59:59,,122.75,
1732,04/05/2022,01:59:59,,122.76,
1733,04/05/2022,01:59:59,,122.81,
1734,04/05/2022,01:59:59,,122.85,
1735,04/05/2022,01:59:59,,122.90,
1736,04/05/2022,02:00:00,,122.91,
1737,04/05/2022,02:00:00,,122.95,
1738,04/05/2022,02:00:00,,122.99,
1739,04/05/2022,02:00:00,,123.04,
1740,04/05/2022,02:00:00,,123.05,
1741,04/05/2022,02:00:00,,123.11,
1742,04/05/2022,02:00:01,,123.15,
1743,04/05/2022,02:00:01,,123.20,
1744,04/05/2022,02:00:01,,123.22,
1745,04/05/2022,02:00:01,,123.26,
1746,04/05/2022,02:00:01,,123.30,
1747,04/05/2022,02:00:02,,123.35,
1748,04/05/2022,02:00:02,,123.36,
1749,04/05/2022,02:00:02,,123.41,
1750,04/05/2022,02:00:02,,123.46,
1751,04/05/2022,02:00:02,,123.50,
1752,04/05/2022,02:00:02,,123.52,
1753,04/05/2022,02:00:03,,123.56,
1754,04/05/2022,02:00:03,,123.61,
1755,04/05/2022,02:00:03,,123.66,
1756,04/05/2022,02:00:03,,123.66,
1757,04/05/2022,02:00:03,,123.72,
1758,04/05/2022,02:00:03,,123.76,
1759,04/05/2022,02:00:04,,123.81,
1760,04/05/2022,02:00:04,,123.83,
1761,04/05/2022,02:00:04,,123.87,
1762,04/05/2022,02:00:04,,123.92,
1763,04/05/2022,02:00:04,,123.96,
1764,04/05/2022,02:00:04,,123.97,
1765,04/05/2022,02:00:05,,124.01,
1766,04/05/2022,02:00:05,,124.06,
1767,04/05/2022,02:00:05,,124.10,
1768,04/05/2022,02:00:05,,124.11,
1769,04/05/2022,02:00:05,,124.17,
1770,04/05/2022,02:00:06,,124.21,
1771,04/05/2022,02:00:06,,124.25,
1772,04/05/2022,02:00:06,,124.27,
1773,04/05/2022,02:00:06,,124.32,
1774,04/05/2022,02:00:06,,124.37,
1775,04/05/2022,02:00:06,,124.41,
1776,04/05/2022,02:00:06,,124.42,
1777,04/05/2022,02:00:07,,124.46,
1778,04/05/2022,02:00:07,,124.51,
1779,04/05/2022,02:00:07,,124.57,
1780,04/05/2022,02:00:07,,124.58,
1781,04/05/2022,02:00:07,,124.62,
1782,04/05/2022,02:00:08,,124.66,
1783,04/05/2022,02:00:08,,124.70,
1784,04/05/2022,02:00:08,,124.72,
1785,04/05/2022,02:00:08,,124.77,
1786,04/05/2022,02:00:08,,124.81,
1787,04/05/2022,02:00:09,,124.86,
1788,04/05/2022,02:00:09,,124.88,
1789,04/05/2022,02:00:09,,124.92,
1790,04/05/2022,02:00:09,,124.97,
1791,04/05/2022,02:00:09,,125.01,
1792,04/05/2022,02:00:09,,125.02,
1793,04/05/2022,02:00:09,,125.07,
1794,04/05/2022,02:00:10,,125.12,
1795,04/05/2022,02:00:10,,125.16,
1796,04/05/2022,02:00:10,,125.17,
1797,04/05/2022,02:00:10,,125.22,
1798,04/05/2022,02:00:10,,125.27,
1799,04/05/2022,02:00:11,,125.32,
1800,04/05/2022,02:00:11,,125.33,
1801,04/05/2022,02:00:11,,125.37,
1802,04/05/2022,02:00:11,,125.42,
1803,04/05/2022,02:00:11,,125.46,
1804,04/05/2022,02:00:11,,125.47,
1805,04/05/2022,02:00:12,,125.51,
1806,04/05/2022,02:00:12,,125.55,
1807,04/05/2022,02:00:12,,125.60,
1808,04/05/2022,02:00:12,,125.61,
1809,04/05/2022,02:00:12,,125.65,
1810,04/05/2022,02:00:12,,125.70,
1811,04/05/2022,02:00:13,,125.75,
1812,04/05/2022,02:00:13,,125.77,
1813,04/05/2022,02:00:13,,125.81,
1814,04/05/2022,02:00:13,,125.86,
1815,04/05/2022,02:00:13,,125.90,
1816,04/05/2022,02:00:13,,125.91,
1817,04/05/2022,02:00:14,,125.97,
1818,04/05/2022,02:00:14,,126.01,
1819,04/05/2022,02:00:14,,126.06,
1820,04/05/2022,02:00:14,,126.07,
1821,04/05/2022,02:00:14,,126.11,
1822,04/05/2022,02:00:15,,126.16,
1823,04/05/2022,02:00:15,,126.21,
1824,04/05/2022,02:00:15,,126.23,
1825,04/05/2022,02:00:15,,126.28,
1826,04/05/2022,02:00:15,,126.32,
1827,04/05/2022,02:00:15,,126.37,
1828,04/05/2022,02:00:15,,126.38,
1829,04/05/2022,02:00:16,,126.42,
1830,04/05/2022,02:00:16,,126.47,
1831,04/05/2022,02:00:16,,126.51,
1832,04/05/2022,02:00:16,,126.52,
1833,04/05/2022,02:00:16,,126.58,
1834,04/05/2022,02:00:17,,126.62,
1835,04/05/2022,02:00:17,,126.67,
1836,04/05/2022,02:00:17,,126.68,
1837,04/05/2022,02:00:17,,126.72,
1838,04/05/2022,02:00:17,,126.77,
1839,04/05/2022,02:00:18,,126.81,
1840,04/05/2022,02:00:18,,126.83,
1841,04/05/2022,02:00:18,,126.88,
1842,04/05/2022,02:00:18,,126.92,
1843,04/05/2022,02:00:18,,126.97,
1844,04/05/2022,02:00:18,,126.98,
1845,04/05/2022,02:00:18,,127.03,
1846,04/05/2022,02:00:19,,127.07,
1847,04/05/2022,02:00:19,,127.12,
1848,04/05/2022,02:00:19,,127.13,
1849,04/05/2022,02:00:19,,127.17,
1850,04/05/2022,02:00:19,,127.22,
1851,04/05/2022,02:00:20,,127.27,
1852,04/05/2022,02:00:20,,127.28,
1853,04/05/2022,02:00:20,,127.33,
1854,04/05/2022,02:00:20,,127.37,
1855,04/05/2022,02:00:20,,127.41,
1856,04/05/2022,02:00:20,,127.42,
1857,04/05/2022,02:00:21,,127.47,
1858,04/05/2022,02:00:21,,127.51,
1859,04/05/2022,02:00:21,,127.56,
1860,04/05/2022,02:00:21,,127.57,
1861,04/05/2022,02:00:21,,127.61,
1862,04/05/2022,02:00:21,,127.66,
1863,04/05/2022,02:00:22,,127.71,
1864,04/05/2022,02:00:22,,127.72,
1865,04/05/2022,02:00:22,,127.77,
1866,04/05/2022,02:00:22,,127.82,
1867,04/05/2022,02:00:22,,127.86,
1868,04/05/2022,02:00:22,,127.87,
1869,04/05/2022,02:00:23,,127.91,
1870,04/05/2022,02:00:23,,127.96,
1871,04/05/2022,02:00:23,,128.00,
1872,04/05/2022,02:00:23,,128.02,
1873,04/05/2022,02:00:23,,128.06,
1874,04/05/2022,02:00:24,,128.10,
1875,04/05/2022,02:00:24,,128.15,
1876,04/05/2022,02:00:24,,128.16,
1877,04/05/2022,02:00:24,,128.21,
1878,04/05/2022,02:00:24,,128.26,
1879,04/05/2022,02:00:24,,128.31,
1880,04/05/2022,02:00:25,,128.32,
1881,04/05/2022,02:00:25,,128.36,
1882,04/05/2022,02:00:25,,128.40,
1883,04/05/2022,02:00:25,,128.45,
1884,04/05/2022,02:00:25,,128.46,
1885,04/05/2022,02:00:25,,128.51,
1886,04/05/2022,02:00:26,,128.55,
1887,04/05/2022,02:00:26,,128.60,
1888,04/05/2022,02:00:26,,128.61,
1889,04/05/2022,02:00:26,,128.65,
1890,04/05/2022,02:00:26,,128.71,
1891,04/05/2022,02:00:27,,128.76,
1892,04/05/2022,02:00:27,,128.76,
1893,04/05/2022,02:00:27,,128.82,
1894,04/05/2022,02:00:27,,128.86,
1895,04/05/2022,02:00:27,,128.90,
1896,04/05/2022,02:00:27,,128.91,
1897,04/05/2022,02:00:27,,128.95,
1898,04/05/2022,02:00:28,,129.00,
1899,04/05/2022,02:00:28,,129.04,
1900,04/05/2022,02:00:28,,129.05,
1901,04/05/2022,02:00:28,,129.09,
1902,04/05/2022,02:00:28,,129.14,
1903,04/05/2022,02:00:29,,129.18,
1904,04/05/2022,02:00:29,,129.20,
1905,04/05/2022,02:00:29,,129.26,
1906,04/05/2022,02:00:29,,129.31,
1907,04/05/2022,02:00:29,,129.37,
1908,04/05/2022,02:00:29,,129.38,
1909,04/05/2022,02:00:30,,129.42,
1910,04/05/2022,02:00:30,,129.46,
1911,04/05/2022,02:00:30,,129.51,
1912,04/05/2022,02:00:30,,129.52,
1913,04/05/2022,02:00:30,,129.55,
1914,04/05/2022,02:00:30,,129.61,
1915,04/05/2022,02:00:31,,129.64,
1916,04/05/2022,02:00:31,,129.66,
1917,04/05/2022,02:00:31,,129.71,
1918,04/05/2022,02:00:31,,129.75,
1919,04/05/2022,02:00:31,,129.81,
1920,04/05/2022,02:00:31,,129.81,
1921,04/05/2022,02:00:32,,129.86,
1922,04/05/2022,02:00:32,,129.90,
1923,04/05/2022,02:00:32,,129.94,
1924,04/05/2022,02:00:32,,129.96,
1925,04/05/2022,02:00:32,,130.00,
1926,04/05/2022,02:00:33,,130.05,
1927,04/05/2022,02:00:33,,130.10,
1928,04/05/2022,02:00:33,,130.12,
1929,04/05/2022,02:00:33,,130.16,
1930,04/05/2022,02:00:33,,130.21,
1931,04/05/2022,02:00:33,,130.26,
1932,04/05/2022,02:00:34,,130.25,
1933,04/05/2022,02:00:34,,130.30,
1934,04/05/2022,02:00:34,,130.35,
1935,04/05/2022,02:00:34,,130.39,
1936,04/05/2022,02:00:34,,130.38,
1937,04/05/2022,02:00:34,,130.42,
1938,04/05/2022,02:00:35,,130.45,
1939,04/05/2022,02:00:35,,130.52,
1940,04/05/2022,02:00:35,,130.57,
1941,04/05/2022,02:00:35,,130.65,
1942,04/05/2022,02:00:35,,130.71,
1943,04/05/2022,02:00:36,,130.73,
1944,04/05/2022,02:00:36,,130.74,
1945,04/05/2022,02:00:36,,130.76,
1946,04/05/2022,02:00:36,,130.80,
1947,04/05/2022,02:00:36,,130.84,
1948,04/05/2022,02:00:36,,130.86,
1949,04/05/2022,02:00:37,,130.91,
1950,04/05/2022,02:00:37,,130.95,
1951,04/05/2022,02:00:37,,130.99,
1952,04/05/2022,02:00:37,,131.00,
1953,04/05/2022,02:00:37,,131.05,
1954,04/05/2022,02:00:37,,131.10,
1955,04/05/2022,02:00:38,,131.15,
1956,04/05/2022,02:00:38,,131.17,
1957,04/05/2022,02:00:38,,131.21,
1958,04/05/2022,02:00:38,,131.25,
1959,04/05/2022,02:00:38,,131.31,
1960,04/05/2022,02:00:38,,131.31,
1961,04/05/2022,02:00:39,,131.35,
1962,04/05/2022,02:00:39,,131.41,
1963,04/05/2022,02:00:39,,131.46,
1964,04/05/2022,02:00:39,,131.49,
1965,04/05/2022,02:00:39,,131.53,
1966,04/05/2022,02:00:39,,131.56,
1967,04/05/2022,02:00:40,,131.60,
1968,04/05/2022,02:00:40,,131.60,
1969,04/05/2022,02:00:40,,131.65,
1970,04/05/2022,02:00:40,,131.70,
1971,04/05/2022,02:00:40,,131.74,
1972,04/05/2022,02:00:40,,131.76,
1973,04/05/2022,02:00:41,,131.79,
1974,04/05/2022,02:00:41,,131.86,
1975,04/05/2022,02:00:41,,131.89,
1976,04/05/2022,02:00:41,,131.91,
1977,04/05/2022,02:00:41,,131.97,
1978,04/05/2022,02:00:42,,132.00,
1979,04/05/2022,02:00:42,,132.05,
1980,04/05/2022,02:00:42,,132.06,
1981,04/05/2022,02:00:42,,132.09,
1982,04/05/2022,02:00:42,,132.15,
1983,04/05/2022,02:00:42,,132.19,
1984,04/05/2022,02:00:43,,132.21,
1985,04/05/2022,02:00:43,,132.25,
1986,04/05/2022,02:00:43,,132.30,
1987,04/05/2022,02:00:43,,132.34,
1988,04/05/2022,02:00:43,,132.36,
1989,04/05/2022,02:00:43,,132.41,
1990,04/05/2022,02:00:44,,132.44,
1991,04/05/2022,02:00:44,,132.50,
1992,04/05/2022,02:00:44,,132.50,
1993,04/05/2022,02:00:44,,132.55,
1994,04/05/2022,02:00:44,,132.59,
1995,04/05/2022,02:00:45,,132.64,
1996,04/05/2022,02:00:45,,132.66,
1997,04/05/2022,02:00:45,,132.70,
1998,04/05/2022,02:00:45,,132.76,
1999,04/05/2022,02:00:45,,132.80,
2000,04/05/2022,02:00:45,,132.81,
2001,04/05/2022,02:00:46,,132.86,
2002,04/05/2022,02:00:46,,132.90,
2003,04/05/2022,02:00:46,,132.95,
2004,04/05/2022,02:00:46,,132.95,
2005,04/05/2022,02:00:46,,133.00,
2006,04/05/2022,02:00:46,,133.04,
2007,04/05/2022,02:00:47,,133.09,
2008,04/05/2022,02:00:47,,133.10,
2009,04/05/2022,02:00:47,,133.15,
2010,04/05/2022,02:00:47,,133.19,
2011,04/05/2022,02:00:47,,133.24,
2012,04/05/2022,02:00:47,,133.25,
2013,04/05/2022,02:00:48,,133.29,
2014,04/05/2022,02:00:48,,133.33,
2015,04/05/2022,02:00:48,,133.38,
2016,04/05/2022,02:00:48,,133.39,
2017,04/05/2022,02:00:48,,133.44,
2018,04/05/2022,02:00:48,,133.49,
2019,04/05/2022,02:00:49,,133.53,
2020,04/05/2022,02:00:49,,133.55,
2021,04/05/2022,02:00:49,,133.58,
2022,04/05/2022,02:00:49,,133.64,
2023,04/05/2022,02:00:49,,133.67,
2024,04/05/2022,02:00:49,,133.67,
2025,04/05/2022,02:00:50,,133.77,
2026,04/05/2022,02:00:50,,133.79,
2027,04/05/2022,02:00:50,,133.85,
2028,04/05/2022,02:00:50,,133.89,
2029,04/05/2022,02:00:50,,133.87,
2030,04/05/2022,02:00:51,,133.95,
2031,04/05/2022,02:00:51,,133.99,
2032,04/05/2022,02:00:51,,134.00,
2033,04/05/2022,02:00:51,,134.05,
2034,04/05/2022,02:00:51,,134.12,
2035,04/05/2022,02:00:51,,134.17,
2036,04/05/2022,02:00:52,,134.23,
2037,04/05/2022,02:00:52,,134.20,
2038,04/05/2022,02:00:52,,134.25,
2039,04/05/2022,02:00:52,,134.25,
2040,04/05/2022,02:00:52,,134.23,
2041,04/05/2022,02:00:52,,134.33,
2042,04/05/2022,02:00:53,,134.36,
2043,04/05/2022,02:00:53,,134.44,
2044,04/05/2022,02:00:53,,134.45,
2045,04/05/2022,02:00:53,,134.49,
2046,04/05/2022,02:00:53,,134.54,
2047,04/05/2022,02:00:54,,134.57,
2048,04/05/2022,02:00:54,,134.57,
2049,04/05/2022,02:00:54,,134.63,
2050,04/05/2022,02:00:54,,134.68,
2051,04/05/2022,02:00:54,,134.76,
2052,04/05/2022,02:00:54,,134.78,
2053,04/05/2022,02:00:55,,134.81,
2054,04/05/2022,02:00:55,,134.85,
2055,04/05/2022,02:00:55,,134.87,
2056,04/05/2022,02:00:55,,134.89,
2057,04/05/2022,02:00:55,,134.92,
2058,04/05/2022,02:00:55,,134.98,
2059,04/05/2022,02:00:56,,135.27,
2060,04/05/2022,02:00:56,,135.34,
2061,04/05/2022,02:00:56,,135.65,
2062,04/05/2022,02:00:56,,135.93,
2063,04/05/2022,02:00:56,,136.02,
2064,04/05/2022,02:00:56,,136.04,
2065,04/05/2022,02:00:57,,136.12,
2066,04/05/2022,02:00:57,,136.21,
2067,04/05/2022,02:00:57,,136.26,
2068,04/05/2022,02:00:57,,136.28,
2069,04/05/2022,02:00:57,,136.34,
2070,04/05/2022,02:00:58,,136.39,
2071,04/05/2022,02:00:58,,136.46,
2072,04/05/2022,02:00:58,,136.47,
2073,04/05/2022,02:00:58,,136.54,
2074,04/05/2022,02:00:58,,136.59,
2075,04/05/2022,02:00:58,,136.64,
2076,04/05/2022,02:00:58,,136.67,
2077,04/05/2022,02:00:59,,136.72,
2078,04/05/2022,02:00:59,,136.79,
2079,04/05/2022,02:00:59,,136.86,
2080,04/05/2022,02:00:59,,136.87,
2081,04/05/2022,02:00:59,,136.91,
2082,04/05/2022,02:01:00,,136.97,
2083,04/05/2022,02:01:00,,137.03,
2084,04/05/2022,02:01:00,,137.04,
2085,04/05/2022,02:01:00,,137.11,
2086,04/05/2022,02:01:00,,137.16,
2087,04/05/2022,02:01:01,,137.22,
2088,04/05/2022,02:01:01,,137.24,
2089,04/05/2022,02:01:01,,137.29,
2090,04/05/2022,02:01:01,,137.36,
2091,04/05/2022,02:01:01,,137.41,
2092,04/05/2022,02:01:01,,137.43,
2093,04/05/2022,02:01:01,,137.49,
2094,04/05/2022,02:01:02,,137.55,
2095,04/05/2022,02:01:02,,137.60,
2096,04/05/2022,02:01:02,,137.62,
2097,04/05/2022,02:01:02,,137.67,
2098,04/05/2022,02:01:02,,137.73,
2099,04/05/2022,02:01:03,,137.80,
2100,04/05/2022,02:01:03,,137.81,
2101,04/05/2022,02:01:03,,137.87,
2102,04/05/2022,02:01:03,,137.92,
2103,04/05/2022,02:01:03,,137.97,
2104,04/05/2022,02:01:03,,137.99,
2105,04/05/2022,02:01:04,,138.05,
2106,04/05/2022,02:01:04,,138.12,
2107,04/05/2022,02:01:04,,138.18,
2108,04/05/2022,02:01:04,,138.19,
2109,04/05/2022,02:01:04,,138.24,
2110,04/05/2022,02:01:04,,138.30,
2111,04/05/2022,02:01:05,,138.36,
2112,04/05/2022,02:01:05,,138.37,
2113,04/05/2022,02:01:05,,138.42,
2114,04/05/2022,02:01:05,,138.49,
2115,04/05/2022,02:01:05,,138.56,
2116,04/05/2022,02:01:05,,138.58,
2117,04/05/2022,02:01:06,,138.63,
2118,04/05/2022,02:01:06,,138.68,
2119,04/05/2022,02:01:06,,138.73,
2120,04/05/2022,02:01:06,,138.73,
2121,04/05/2022,02:01:06,,138.81,
2122,04/05/2022,02:01:07,,138.86,
2123,04/05/2022,02:01:07,,138.92,
2124,04/05/2022,02:01:07,,138.94,
2125,04/05/2022,02:01:07,,138.99,
2126,04/05/2022,02:01:07,,139.05,
2127,04/05/2022,02:01:07,,139.10,
2128,04/05/2022,02:01:07,,139.11,
2129,04/05/2022,02:01:08,,139.17,
2130,04/05/2022,02:01:08,,139.23,
2131,04/05/2022,02:01:08,,139.29,
2132,04/05/2022,02:01:08,,139.31,
2133,04/05/2022,02:01:08,,139.36,
2134,04/05/2022,02:01:09,,139.43,
2135,04/05/2022,02:01:09,,139.49,
2136,04/05/2022,02:01:09,,139.50,
2137,04/05/2022,02:01:09,,139.56,
2138,04/05/2022,02:01:09,,139.61,
2139,04/05/2022,02:01:10,,139.68,
2140,04/05/2022,02:01:10,,139.69,
2141,04/05/2022,02:01:10,,139.74,
2142,04/05/2022,02:01:10,,139.79,
2143,04/05/2022,02:01:10,,139.85,
2144,04/05/2022,02:01:10,,139.87,
2145,04/05/2022,02:01:10,,139.93,
2146,04/05/2022,02:01:11,,139.99,
2147,04/05/2022,02:01:11,,140.03,
2148,04/05/2022,02:01:11,,140.05,
2149,04/05/2022,02:01:11,,140.11,
2150,04/05/2022,02:01:11,,140.17,
2151,04/05/2022,02:01:12,,140.24,
2152,04/05/2022,02:01:12,,140.25,
2153,04/05/2022,02:01:12,,140.31,
2154,04/05/2022,02:01:12,,140.37,
2155,04/05/2022,02:01:12,,140.42,
2156,04/05/2022,02:01:12,,140.44,
2157,04/05/2022,02:01:13,,140.49,
2158,04/05/2022,02:01:13,,140.54,
2159,04/05/2022,02:01:13,,140.60,
2160,04/05/2022,02:01:13,,140.62,
2161,04/05/2022,02:01:13,,140.67,
2162,04/05/2022,02:01:13,,140.73,
2163,04/05/2022,02:01:14,,140.79,
2164,04/05/2022,02:01:14,,140.81,
2165,04/05/2022,02:01:14,,140.87,
2166,04/05/2022,02:01:14,,140.92,
2167,04/05/2022,02:01:14,,140.99,
2168,04/05/2022,02:01:14,,140.99,
2169,04/05/2022,02:01:15,,141.06,
2170,04/05/2022,02:01:15,,141.11,
2171,04/05/2022,02:01:15,,141.17,
2172,04/05/2022,02:01:15,,141.18,
2173,04/05/2022,02:01:15,,141.23,
2174,04/05/2022,02:01:16,,141.29,
2175,04/05/2022,02:01:16,,141.35,
2176,04/05/2022,02:01:16,,141.36,
2177,04/05/2022,02:01:16,,141.42,
2178,04/05/2022,02:01:16,,141.48,
2179,04/05/2022,02:01:16,,141.55,
2180,04/05/2022,02:01:17,,141.56,
2181,04/05/2022,02:01:17,,141.62,
2182,04/05/2022,02:01:17,,141.67,
2183,04/05/2022,02:01:17,,141.73,
2184,04/05/2022,02:01:17,,141.75,
2185,04/05/2022,02:01:17,,141.80,
2186,04/05/2022,02:01:18,,141.86,
2187,04/05/2022,02:01:18,,141.91,
2188,04/05/2022,02:01:18,,141.92,
2189,04/05/2022,02:01:18,,141.98,
2190,04/05/2022,02:01:18,,142.04,
2191,04/05/2022,02:01:19,,142.10,
2192,04/05/2022,02:01:19,,142.11,
2193,04/05/2022,02:01:19,,142.18,
2194,04/05/2022,02:01:19,,142.24,
2195,04/05/2022,02:01:19,,142.29,
2196,04/05/2022,02:01:19,,142.30,
2197,04/05/2022,02:01:19,,142.36,
