No.,Date,Time,Header,Data,Unit
2198,04/05/2022,02:01:20,,142.41,
2199,04/05/2022,02:01:20,,142.48,
2200,04/05/2022,02:01:20,,142.49,
2201,04/05/2022,02:01:20,,142.55,
2202,04/05/2022,02:01:20,,142.60,
2203,04/05/2022,02:01:21,,142.67,
2204,04/05/2022,02:01:21,,142.68,
2205,04/05/2022,02:01:21,,142.74,
2206,04/05/2022,02:01:21,,142.79,
2207,04/05/2022,02:01:21,,142.84,
2208,04/05/2022,02:01:21,,142.86,
2209,04/05/2022,02:01:22,,142.92,
2210,04/05/2022,02:01:22,,142.97,
2211,04/05/2022,02:01:22,,143.02,
2212,04/05/2022,02:01:22,,143.03,
2213,04/05/2022,02:01:22,,143.10,
2214,04/05/2022,02:01:22,,143.15,
2215,04/05/2022,02:01:23,,143.21,
2216,04/05/2022,02:01:23,,143.22,
2217,04/05/2022,02:01:23,,143.28,
2218,04/05/2022,02:01:23,,143.34,
2219,04/05/2022,02:01:23,,143.40,
2220,04/05/2022,02:01:23,,143.42,
2221,04/05/2022,02:01:24,,143.46,
2222,04/05/2022,02:01:24,,143.52,
2223,04/05/2022,02:01:24,,143.59,
2224,04/05/2022,02:01:24,,143.60,
2225,04/05/2022,02:01:24,,143.66,
2226,04/05/2022,02:01:25,,143.72,
2227,04/05/2022,02:01:25,,143.77,
2228,04/05/2022,02:01:25,,143.79,
2229,04/05/2022,02:01:25,,143.85,
2230,04/05/2022,02:01:25,,143.90,
2231,04/05/2022,02:01:25,,143.96,
2232,04/05/2022,02:01:26,,143.98,
2233,04/05/2022,02:01:26,,144.04,
2234,04/05/2022,02:01:26,,144.11,
2235,04/05/2022,02:01:26,,144.16,
2236,04/05/2022,02:01:26,,144.17,
2237,04/05/2022,02:01:26,,144.23,
2238,04/05/2022,02:01:27,,144.28,
2239,04/05/2022,02:01:27,,144.34,
2240,04/05/2022,02:01:27,,144.35,
2241,04/05/2022,02:01:27,,144.40,
2242,04/05/2022,02:01:27,,144.46,
2243,04/05/2022,02:01:28,,144.53,
2244,04/05/2022,02:01:28,,144.54,
2245,04/05/2022,02:01:28,,144.61,
2246,04/05/2022,02:01:28,,144.67,
2247,04/05/2022,02:01:28,,144.73,
2248,04/05/2022,02:01:28,,144.74,
2249,04/05/2022,02:01:29,,144.80,
2250,04/05/2022,02:01:29,,144.85,
2251,04/05/2022,02:01:29,,144.90,
2252,04/05/2022,02:01:29,,144.91,
2253,04/05/2022,02:01:29,,144.98,
2254,04/05/2022,02:01:29,,145.04,
2255,04/05/2022,02:01:30,,145.09,
2256,04/05/2022,02:01:30,,145.11,
2257,04/05/2022,02:01:30,,145.16,
2258,04/05/2022,02:01:30,,145.22,
2259,04/05/2022,02:01:30,,145.28,
2260,04/05/2022,02:01:30,,145.29,
2261,04/05/2022,02:01:31,,145.35,
2262,04/05/2022,02:01:31,,145.41,
2263,04/05/2022,02:01:31,,145.47,
2264,04/05/2022,02:01:31,,145.48,
2265,04/05/2022,02:01:31,,145.54,
2266,04/05/2022,02:01:31,,145.59,
2267,04/05/2022,02:01:32,,145.64,
2268,04/05/2022,02:01:32,,145.68,
2269,04/05/2022,02:01:32,,145.72,
2270,04/05/2022,02:01:32,,145.77,
2271,04/05/2022,02:01:32,,145.82,
2272,04/05/2022,02:01:32,,145.82,
2273,04/05/2022,02:01:33,,145.88,
2274,04/05/2022,02:01:33,,145.94,
2275,04/05/2022,02:01:33,,146.00,
2276,04/05/2022,02:01:33,,146.01,
2277,04/05/2022,02:01:33,,146.08,
2278,04/05/2022,02:01:34,,146.14,
2279,04/05/2022,02:01:34,,146.20,
2280,04/05/2022,02:01:34,,146.22,
2281,04/05/2022,02:01:34,,146.27,
2282,04/05/2022,02:01:34,,146.34,
2283,04/05/2022,02:01:34,,146.39,
2284,04/05/2022,02:01:35,,146.40,
2285,04/05/2022,02:01:35,,146.45,
2286,04/05/2022,02:01:35,,146.50,
2287,04/05/2022,02:01:35,,146.57,
2288,04/05/2022,02:01:35,,146.59,
2289,04/05/2022,02:01:35,,146.64,
2290,04/05/2022,02:01:36,,146.69,
2291,04/05/2022,02:01:36,,146.75,
2292,04/05/2022,02:01:36,,146.76,
2293,04/05/2022,02:01:36,,146.83,
2294,04/05/2022,02:01:36,,146.90,
2295,04/05/2022,02:01:37,,146.96,
2296,04/05/2022,02:01:37,,146.97,
2297,04/05/2022,02:01:37,,147.03,
2298,04/05/2022,02:01:37,,147.08,
2299,04/05/2022,02:01:37,,147.13,
2300,04/05/2022,02:01:37,,147.14,
2301,04/05/2022,02:01:38,,147.20,
2302,04/05/2022,02:01:38,,147.26,
2303,04/05/2022,02:01:38,,147.32,
2304,04/05/2022,02:01:38,,147.34,
2305,04/05/2022,02:01:38,,147.39,
2306,04/05/2022,02:01:38,,147.45,
2307,04/05/2022,02:01:39,,147.51,
2308,04/05/2022,02:01:39,,147.53,
2309,04/05/2022,02:01:39,,147.58,
2310,04/05/2022,02:01:39,,147.63,
2311,04/05/2022,02:01:39,,147.69,
2312,04/05/2022,02:01:39,,147.71,
2313,04/05/2022,02:01:40,,147.78,
2314,04/05/2022,02:01:40,,147.84,
2315,04/05/2022,02:01:40,,147.91,
2316,04/05/2022,02:01:40,,147.92,
2317,04/05/2022,02:01:40,,147.98,
2318,04/05/2022,02:01:40,,148.03,
2319,04/05/2022,02:01:41,,148.08,
2320,04/05/2022,02:01:41,,148.09,
2321,04/05/2022,02:01:41,,148.14,
2322,04/05/2022,02:01:41,,148.21,
2323,04/05/2022,02:01:41,,148.26,
2324,04/05/2022,02:01:41,,148.27,
2325,04/05/2022,02:01:42,,148.32,
2326,04/05/2022,02:01:42,,148.38,
2327,04/05/2022,02:01:42,,148.44,
2328,04/05/2022,02:01:42,,148.45,
2329,04/05/2022,02:01:42,,148.51,
2330,04/05/2022,02:01:43,,148.56,
2331,04/05/2022,02:01:43,,148.63,
2332,04/05/2022,02:01:43,,148.65,
2333,04/05/2022,02:01:43,,148.70,
2334,04/05/2022,02:01:43,,148.76,
2335,04/05/2022,02:01:43,,148.81,
2336,04/05/2022,02:01:44,,148.82,
2337,04/05/2022,02:01:44,,148.89,
2338,04/05/2022,02:01:44,,148.94,
2339,04/05/2022,02:01:44,,149.00,
2340,04/05/2022,02:01:44,,149.01,
2341,04/05/2022,02:01:44,,149.07,
2342,04/05/2022,02:01:45,,149.13,
2343,04/05/2022,02:01:45,,149.19,
2344,04/05/2022,02:01:45,,149.21,
2345,04/05/2022,02:01:45,,149.27,
2346,04/05/2022,02:01:45,,149.33,
2347,04/05/2022,02:01:46,,149.39,
2348,04/05/2022,02:01:46,,149.40,
2349,04/05/2022,02:01:46,,149.45,
2350,04/05/2022,02:01:46,,149.51,
2351,04/05/2022,02:01:46,,149.58,
2352,04/05/2022,02:01:46,,149.60,
2353,04/05/2022,02:01:47,,149.65,
2354,04/05/2022,02:01:47,,149.70,
2355,04/05/2022,02:01:47,,149.75,
2356,04/05/2022,02:01:47,,149.76,
2357,04/05/2022,02:01:47,,149.82,
2358,04/05/2022,02:01:47,,149.88,
2359,04/05/2022,02:01:48,,149.94,
2360,04/05/2022,02:01:48,,149.96,
2361,04/05/2022,02:01:48,,150.02,
2362,04/05/2022,02:01:48,,150.08,
2363,04/05/2022,02:01:48,,150.14,
2364,04/05/2022,02:01:48,,150.15,
2365,04/05/2022,02:01:49,,150.20,
2366,04/05/2022,02:01:49,,150.26,
2367,04/05/2022,02:01:49,,150.32,
2368,04/05/2022,02:01:49,,150.34,
2369,04/05/2022,02:01:49,,150.39,
2370,04/05/2022,02:01:50,,150.44,
2371,04/05/2022,02:01:50,,150.50,
2372,04/05/2022,02:01:50,,150.52,
2373,04/05/2022,02:01:50,,150.57,
2374,04/05/2022,02:01:50,,150.63,
2375,04/05/2022,02:01:50,,150.69,
2376,04/05/2022,02:01:50,,150.70,
2377,04/05/2022,02:01:51,,150.77,
2378,04/05/2022,02:01:51,,150.81,
2379,04/05/2022,02:01:51,,150.88,
2380,04/05/2022,02:01:51,,150.89,
2381,04/05/2022,02:01:51,,150.95,
2382,04/05/2022,02:01:52,,151.01,
2383,04/05/2022,02:01:52,,151.06,
2384,04/05/2022,02:01:52,,151.08,
2385,04/05/2022,02:01:52,,151.13,
2386,04/05/2022,02:01:52,,151.20,
2387,04/05/2022,02:01:52,,151.26,
2388,04/05/2022,02:01:53,,151.27,
2389,04/05/2022,02:01:53,,151.32,
2390,04/05/2022,02:01:53,,151.37,
2391,04/05/2022,02:01:53,,151.44,
2392,04/05/2022,02:01:53,,151.46,
2393,04/05/2022,02:01:53,,151.51,
2394,04/05/2022,02:01:54,,151.56,
2395,04/05/2022,02:01:54,,151.61,
2396,04/05/2022,02:01:54,,151.63,
2397,04/05/2022,02:01:54,,151.70,
2398,04/05/2022,02:01:54,,151.75,
2399,04/05/2022,02:01:55,,151.82,
2400,04/05/2022,02:01:55,,151.83,
2401,04/05/2022,02:01:55,,151.89,
2402,04/05/2022,02:01:55,,151.95,
2403,04/05/2022,02:01:55,,152.00,
2404,04/05/2022,02:01:55,,152.01,
2405,04/05/2022,02:01:56,,152.07,
2406,04/05/2022,02:01:56,,152.13,
2407,04/05/2022,02:01:56,,152.19,
2408,04/05/2022,02:01:56,,152.21,
2409,04/05/2022,02:01:56,,152.26,
2410,04/05/2022,02:01:56,,152.32,
2411,04/05/2022,02:01:57,,152.37,
2412,04/05/2022,02:01:57,,152.38,
2413,04/05/2022,02:01:57,,152.44,
2414,04/05/2022,02:01:57,,152.49,
2415,04/05/2022,02:01:57,,152.56,
2416,04/05/2022,02:01:57,,152.57,
2417,04/05/2022,02:01:58,,152.63,
2418,04/05/2022,02:01:58,,152.68,
2419,04/05/2022,02:01:58,,152.73,
2420,04/05/2022,02:01:58,,152.75,
2421,04/05/2022,02:01:58,,152.81,
2422,04/05/2022,02:01:59,,152.87,
2423,04/05/2022,02:01:59,,152.92,
2424,04/05/2022,02:01:59,,152.93,
2425,04/05/2022,02:01:59,,152.99,
2426,04/05/2022,02:01:59,,153.06,
2427,04/05/2022,02:01:59,,153.12,
2428,04/05/2022,02:02:00,,153.13,
2429,04/05/2022,02:02:00,,153.19,
2430,04/05/2022,02:02:00,,153.25,
2431,04/05/2022,02:02:00,,153.30,
2432,04/05/2022,02:02:00,,153.32,
2433,04/05/2022,02:02:00,,153.38,
2434,04/05/2022,02:02:01,,153.43,
2435,04/05/2022,02:02:01,,153.50,
2436,04/05/2022,02:02:01,,153.51,
2437,04/05/2022,02:02:01,,153.56,
2438,04/05/2022,02:02:01,,153.62,
2439,04/05/2022,02:02:02,,153.68,
2440,04/05/2022,02:02:02,,153.69,
2441,04/05/2022,02:02:02,,153.76,
2442,04/05/2022,02:02:02,,153.81,
2443,04/05/2022,02:02:02,,153.87,
2444,04/05/2022,02:02:02,,153.88,
2445,04/05/2022,02:02:02,,153.94,
2446,04/05/2022,02:02:03,,153.99,
2447,04/05/2022,02:02:03,,154.04,
2448,04/05/2022,02:02:03,,154.06,
2449,04/05/2022,02:02:03,,154.11,
2450,04/05/2022,02:02:03,,154.18,
2451,04/05/2022,02:02:04,,154.24,
2452,04/05/2022,02:02:04,,154.25,
2453,04/05/2022,02:02:04,,154.30,
2454,04/05/2022,02:02:04,,154.36,
2455,04/05/2022,02:02:04,,154.42,
2456,04/05/2022,02:02:04,,154.43,
2457,04/05/2022,02:02:05,,154.49,
2458,04/05/2022,02:02:05,,154.54,
2459,04/05/2022,02:02:05,,154.60,
2460,04/05/2022,02:02:05,,154.61,
2461,04/05/2022,02:02:05,,154.68,
2462,04/05/2022,02:02:05,,154.74,
2463,04/05/2022,02:02:06,,154.79,
2464,04/05/2022,02:02:06,,154.81,
2465,04/05/2022,02:02:06,,154.87,
2466,04/05/2022,02:02:06,,154.93,
2467,04/05/2022,02:02:06,,154.99,
2468,04/05/2022,02:02:06,,155.01,
2469,04/05/2022,02:02:07,,155.05,
2470,04/05/2022,02:02:07,,155.12,
2471,04/05/2022,02:02:07,,155.17,
2472,04/05/2022,02:02:07,,155.18,
2473,04/05/2022,02:02:07,,155.24,
2474,04/05/2022,02:02:08,,155.29,
2475,04/05/2022,02:02:08,,155.36,
2476,04/05/2022,02:02:08,,155.37,
2477,04/05/2022,02:02:08,,155.42,
2478,04/05/2022,02:02:08,,155.47,
2479,04/05/2022,02:02:08,,155.52,
2480,04/05/2022,02:02:09,,155.54,
2481,04/05/2022,02:02:09,,155.60,
2482,04/05/2022,02:02:09,,155.65,
2483,04/05/2022,02:02:09,,155.71,
2484,04/05/2022,02:02:09,,155.71,
2485,04/05/2022,02:02:09,,155.78,
2486,04/05/2022,02:02:10,,155.81,
2487,04/05/2022,02:02:10,,155.85,
2488,04/05/2022,02:02:10,,155.87,
2489,04/05/2022,02:02:10,,155.93,
2490,04/05/2022,02:02:10,,155.99,
2491,04/05/2022,02:02:11,,156.09,
2492,04/05/2022,02:02:11,,156.10,
2493,04/05/2022,02:02:11,,156.17,
2494,04/05/2022,02:02:11,,156.25,
2495,04/05/2022,02:02:11,,156.28,
2496,04/05/2022,02:02:11,,156.31,
2497,04/05/2022,02:02:11,,156.35,
2498,04/05/2022,02:02:12,,156.43,
2499,04/05/2022,02:02:12,,156.48,
2500,04/05/2022,02:02:12,,156.48,
2501,04/05/2022,02:02:12,,156.55,
2502,04/05/2022,02:02:12,,156.61,
2503,04/05/2022,02:02:13,,156.67,
2504,04/05/2022,02:02:13,,156.69,
2505,04/05/2022,02:02:13,,156.74,
2506,04/05/2022,02:02:13,,156.80,
2507,04/05/2022,02:02:13,,156.85,
2508,04/05/2022,02:02:13,,156.87,
2509,04/05/2022,02:02:14,,156.93,
2510,04/05/2022,02:02:14,,156.99,
2511,04/05/2022,02:02:14,,157.05,
2512,04/05/2022,02:02:14,,157.06,
2513,04/05/2022,02:02:14,,157.11,
2514,04/05/2022,02:02:14,,157.17,
2515,04/05/2022,02:02:15,,157.23,
2516,04/05/2022,02:02:15,,157.24,
2517,04/05/2022,02:02:15,,157.30,
2518,04/05/2022,02:02:15,,157.35,
2519,04/05/2022,02:02:15,,157.43,
2520,04/05/2022,02:02:15,,157.43,
2521,04/05/2022,02:02:16,,157.50,
2522,04/05/2022,02:02:16,,157.55,
2523,04/05/2022,02:02:16,,157.60,
2524,04/05/2022,02:02:16,,157.62,
2525,04/05/2022,02:02:16,,157.68,
2526,04/05/2022,02:02:17,,157.74,
2527,04/05/2022,02:02:17,,157.79,
2528,04/05/2022,02:02:17,,157.81,
2529,04/05/2022,02:02:17,,157.87,
2530,04/05/2022,02:02:17,,157.92,
2531,04/05/2022,02:02:17,,157.97,
2532,04/05/2022,02:02:18,,157.98,
2533,04/05/2022,02:02:18,,158.05,
2534,04/05/2022,02:02:18,,158.11,
2535,04/05/2022,02:02:18,,158.17,
2536,04/05/2022,02:02:18,,158.19,
2537,04/05/2022,02:02:18,,158.23,
2538,04/05/2022,02:02:19,,158.28,
2539,04/05/2022,02:02:19,,158.34,
2540,04/05/2022,02:02:19,,158.35,
2541,04/05/2022,02:02:19,,158.41,
2542,04/05/2022,02:02:19,,158.45,
2543,04/05/2022,02:02:20,,158.52,
2544,04/05/2022,02:02:20,,158.53,
2545,04/05/2022,02:02:20,,158.59,
2546,04/05/2022,02:02:20,,158.65,
2547,04/05/2022,02:02:20,,158.70,
2548,04/05/2022,02:02:20,,158.72,
2549,04/05/2022,02:02:21,,158.78,
2550,04/05/2022,02:02:21,,158.84,
2551,04/05/2022,02:02:21,,158.90,
2552,04/05/2022,02:02:21,,158.91,
2553,04/05/2022,02:02:21,,158.97,
2554,04/05/2022,02:02:21,,159.03,
2555,04/05/2022,02:02:22,,159.08,
2556,04/05/2022,02:02:22,,159.10,
2557,04/05/2022,02:02:22,,159.15,
2558,04/05/2022,02:02:22,,159.19,
2559,04/05/2022,02:02:22,,159.26,
2560,04/05/2022,02:02:22,,159.28,
2561,04/05/2022,02:02:23,,159.34,
2562,04/05/2022,02:02:23,,159.40,
2563,04/05/2022,02:02:23,,159.45,
2564,04/05/2022,02:02:23,,159.47,
2565,04/05/2022,02:02:23,,159.53,
2566,04/05/2022,02:02:23,,159.58,
2567,04/05/2022,02:02:24,,159.64,
2568,04/05/2022,02:02:24,,159.65,
2569,04/05/2022,02:02:24,,159.71,
2570,04/05/2022,02:02:24,,159.77,
2571,04/05/2022,02:02:24,,159.82,
2572,04/05/2022,02:02:24,,159.83,
2573,04/05/2022,02:02:25,,159.88,
2574,04/05/2022,02:02:25,,159.95,
2575,04/05/2022,02:02:25,,160.00,
2576,04/05/2022,02:02:25,,160.03,
2577,04/05/2022,02:02:25,,160.09,
2578,04/05/2022,02:02:26,,160.13,
2579,04/05/2022,02:02:26,,160.19,
2580,04/05/2022,02:02:26,,160.20,
2581,04/05/2022,02:02:26,,160.27,
2582,04/05/2022,02:02:26,,160.33,
2583,04/05/2022,02:02:27,,160.39,
2584,04/05/2022,02:02:27,,160.41,
2585,04/05/2022,02:02:27,,160.45,
2586,04/05/2022,02:02:27,,160.51,
2587,04/05/2022,02:02:27,,160.56,
2588,04/05/2022,02:02:27,,160.58,
2589,04/05/2022,02:02:27,,160.64,
2590,04/05/2022,02:02:28,,160.69,
2591,04/05/2022,02:02:28,,160.75,
2592,04/05/2022,02:02:28,,160.76,
2593,04/05/2022,02:02:28,,160.83,
2594,04/05/2022,02:02:28,,160.90,
2595,04/05/2022,02:02:29,,160.95,
2596,04/05/2022,02:02:29,,160.97,
2597,04/05/2022,02:02:29,,161.02,
2598,04/05/2022,02:02:29,,161.07,
2599,04/05/2022,02:02:29,,161.13,
2600,04/05/2022,02:02:29,,161.14,
2601,04/05/2022,02:02:30,,161.20,
2602,04/05/2022,02:02:30,,161.26,
2603,04/05/2022,02:02:30,,161.32,
2604,04/05/2022,02:02:30,,161.34,
2605,04/05/2022,02:02:30,,161.39,
2606,04/05/2022,02:02:30,,161.44,
2607,04/05/2022,02:02:31,,161.49,
2608,04/05/2022,02:02:31,,161.51,
2609,04/05/2022,02:02:31,,161.57,
2610,04/05/2022,02:02:31,,161.62,
2611,04/05/2022,02:02:31,,161.68,
2612,04/05/2022,02:02:31,,161.69,
2613,04/05/2022,02:02:32,,161.75,
2614,04/05/2022,02:02:32,,161.81,
2615,04/05/2022,02:02:32,,161.87,
2616,04/05/2022,02:02:32,,161.88,
2617,04/05/2022,02:02:32,,161.94,
2618,04/05/2022,02:02:33,,162.01,
2619,04/05/2022,02:02:33,,162.07,
2620,04/05/2022,02:02:33,,162.08,
2621,04/05/2022,02:02:33,,162.13,
2622,04/05/2022,02:02:33,,162.19,
2623,04/05/2022,02:02:33,,162.25,
2624,04/05/2022,02:02:33,,162.26,
2625,04/05/2022,02:02:34,,162.32,
2626,04/05/2022,02:02:34,,162.36,
2627,04/05/2022,02:02:34,,162.43,
2628,04/05/2022,02:02:34,,162.45,
2629,04/05/2022,02:02:34,,162.51,
2630,04/05/2022,02:02:35,,162.57,
2631,04/05/2022,02:02:35,,162.62,
2632,04/05/2022,02:02:35,,162.64,
2633,04/05/2022,02:02:35,,162.70,
2634,04/05/2022,02:02:35,,162.75,
2635,04/05/2022,02:02:35,,162.82,
2636,04/05/2022,02:02:36,,162.84,
2637,04/05/2022,02:02:36,,162.89,
2638,04/05/2022,02:02:36,,162.94,
2639,04/05/2022,02:02:36,,162.99,
2640,04/05/2022,02:02:36,,162.99,
2641,04/05/2022,02:02:36,,163.05,
2642,04/05/2022,02:02:37,,163.14,
2643,04/05/2022,02:02:37,,163.19,
2644,04/05/2022,02:02:37,,163.20,
2645,04/05/2022,02:02:37,,163.26,
2646,04/05/2022,02:02:37,,163.31,
2647,04/05/2022,02:02:38,,163.38,
2648,04/05/2022,02:02:38,,163.39,
2649,04/05/2022,02:02:38,,163.45,
2650,04/05/2022,02:02:38,,163.51,
2651,04/05/2022,02:02:38,,163.56,
2652,04/05/2022,02:02:38,,163.57,
2653,04/05/2022,02:02:39,,163.63,
2654,04/05/2022,02:02:39,,163.69,
2655,04/05/2022,02:02:39,,163.74,
2656,04/05/2022,02:02:39,,163.75,
2657,04/05/2022,02:02:39,,163.82,
2658,04/05/2022,02:02:39,,163.88,
2659,04/05/2022,02:02:40,,163.94,
2660,04/05/2022,02:02:40,,163.96,
2661,04/05/2022,02:02:40,,163.99,
2662,04/05/2022,02:02:40,,164.05,
2663,04/05/2022,02:02:40,,164.12,
2664,04/05/2022,02:02:40,,164.12,
2665,04/05/2022,02:02:41,,164.21,
2666,04/05/2022,02:02:41,,164.26,
2667,04/05/2022,02:02:41,,164.31,
2668,04/05/2022,02:02:41,,164.33,
2669,04/05/2022,02:02:41,,164.37,
2670,04/05/2022,02:02:42,,164.43,
2671,04/05/2022,02:02:42,,164.49,
2672,04/05/2022,02:02:42,,164.51,
2673,04/05/2022,02:02:42,,164.57,
2674,04/05/2022,02:02:42,,164.64,
2675,04/05/2022,02:02:42,,164.68,
2676,04/05/2022,02:02:43,,164.69,
2677,04/05/2022,02:02:43,,164.76,
2678,04/05/2022,02:02:43,,164.80,
2679,04/05/2022,02:02:43,,164.86,
2680,04/05/2022,02:02:43,,164.87,
2681,04/05/2022,02:02:43,,164.92,
2682,04/05/2022,02:02:44,,164.99,
2683,04/05/2022,02:02:44,,165.04,
2684,04/05/2022,02:02:44,,165.06,
2685,04/05/2022,02:02:44,,165.12,
2686,04/05/2022,02:02:44,,165.17,
2687,04/05/2022,02:02:45,,165.24,
2688,04/05/2022,02:02:45,,165.25,
2689,04/05/2022,02:02:45,,165.30,
2690,04/05/2022,02:02:45,,165.36,
2691,04/05/2022,02:02:45,,165.42,
2692,04/05/2022,02:02:45,,165.43,
2693,04/05/2022,02:02:45,,165.48,
2694,04/05/2022,02:02:46,,165.54,
2695,04/05/2022,02:02:46,,165.60,
2696,04/05/2022,02:02:46,,165.61,
2697,04/05/2022,02:02:46,,165.69,
2698,04/05/2022,02:02:46,,165.74,
2699,04/05/2022,02:02:47,,165.79,
2700,04/05/2022,02:02:47,,165.81,
2701,04/05/2022,02:02:47,,165.87,
2702,04/05/2022,02:02:47,,165.92,
2703,04/05/2022,02:02:47,,165.98,
2704,04/05/2022,02:02:47,,165.99,
2705,04/05/2022,02:02:48,,166.04,
2706,04/05/2022,02:02:48,,166.10,
2707,04/05/2022,02:02:48,,166.16,
2708,04/05/2022,02:02:48,,166.18,
2709,04/05/2022,02:02:48,,166.23,
2710,04/05/2022,02:02:48,,166.29,
2711,04/05/2022,02:02:49,,166.35,
2712,04/05/2022,02:02:49,,166.37,
2713,04/05/2022,02:02:49,,166.42,
2714,04/05/2022,02:02:49,,166.49,
2715,04/05/2022,02:02:49,,166.54,
2716,04/05/2022,02:02:49,,166.55,
2717,04/05/2022,02:02:50,,166.62,
2718,04/05/2022,02:02:50,,166.67,
2719,04/05/2022,02:02:50,,166.73,
2720,04/05/2022,02:02:50,,166.74,
2721,04/05/2022,02:02:50,,166.79,
2722,04/05/2022,02:02:51,,166.85,
2723,04/05/2022,02:02:51,,166.91,
2724,04/05/2022,02:02:51,,166.93,
2725,04/05/2022,02:02:51,,166.97,
2726,04/05/2022,02:02:52,,167.11,
2727,04/05/2022,02:02:52,,167.17,
2728,04/05/2022,02:02:52,,167.22,
Axis,4,0,180,0,100,0,30,0,1,0
Date,04/05/2022 02:03:10
Memo,Remarks:          
